f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,label
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,1,6.666666666666667,10,2.0,3,4,22,0,0,0,0,0,0,0,0,0,0,33,22,4,3,0,0,0,0.12121212121212122,0.0,0.0,0.6666666666666666,0.18181818181818182,0.0,0,0,2,0,0.06060606060606061,0,0,0,0,0,0,0,26,20,2,0,0,0,2,10,2,2,0,0,0,0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,7,2,2,0,0,0,4.112427831414106,3.823067982273661,1.5,0.0,0.0,0.0,1,0,0,0,0.0,0,1,1
1,3,8,3.3333333333333335,6,11.0,2,32,67,2,0,2,0,0,6,0,6,0,0,128,12,96,85,10,5,11,0.75,0.0859375,0.9166666666666666,0.09375,8.0,0.11458333333333333,0,0,4,0,0.0234375,5,6,0,6,0,0,0,99,10,76,9,4,8,37,6,37,37,5,1,1,6,2,8,10,0.046875,0.0,0.0625,0.0,0.0,0.0,23,2,14,1,1,3,4.844558525586134,3.084962500721156,4.717251824198783,3.3219280948873626,2.321928094887362,3.2776134368191157,1,0,0,0,0.0,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,4,0,4.5,8,0.0,2,4,19,0,0,0,0,0,0,0,0,0,0,30,21,1,0,0,0,0,0.03333333333333333,0.0,0.0,0.7,0.047619047619047616,0.0,0,0,3,0,0.1,0,0,0,0,0,0,0,23,18,0,0,0,0,0,8,0,0,0,0,0,0,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,0,0,0,3.831401845392172,3.499227541723357,-0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.725480556997868,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,0,10.0,14,0.0,3,9,22,4,4,0,0,0,4,4,0,0,0,41,32,1,0,0,0,0,0.024390243902439025,0.0,0.0,0.7804878048780488,0.03125,0.0,0,0,2,0,0.04878048780487805,0,4,4,0,0,0,0,31,26,0,0,0,0,0,14,0,0,0,0,0,0,2,1,3,0.0975609756097561,0.125,0.0,0.0,0.0,0.0,6,2,1,0,0,0,4.33622754166864,4.226409765557392,-0.0,0.0,0.0,0.0,1,0,0,0,1.0,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,2,6.0,10,12.0,2,15,29,2,2,0,0,0,2,2,0,0,0,54,20,26,12,13,5,0,0.48148148148148145,0.0,0.0,0.37037037037037035,1.3,0.0,0,0,3,0,0.037037037037037035,0,2,2,0,0,0,0,44,16,23,12,4,0,13,10,13,13,0,0,0,0,2,2,4,0.037037037037037035,0.1,0.0,0.0,0.0,0.0,8,2,3,1,1,0,4.3199996603974675,3.9219280948873627,3.7192945256669794,3.238901256602631,2.321928094887362,0.0,1,0,0,0,0.0,0,1,1
0,3,1,6.666666666666667,10,2.0,3,5,21,0,0,0,0,0,0,0,0,0,0,33,22,4,3,0,0,0,0.12121212121212122,0.0,0.0,0.6666666666666666,0.18181818181818182,0.0,0,0,2,0,0.06060606060606061,0,0,0,0,0,0,0,26,20,2,0,0,0,2,10,2,2,0,0,0,0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,7,2,2,0,0,0,4.150158513166728,3.8796640049025943,1.5,0.0,0.0,0.0,1,0,0,0,0.0,0,1,1
0,3,4,7.666666666666667,11,13.75,3,18,32,5,0,5,0,0,27,0,27,0,0,92,25,60,59,0,0,0,0.6521739130434783,0.0,0.0,0.2717391304347826,2.4,0.0,0,0,3,0,0.021739130434782608,0,27,0,27,0,0,0,50,23,23,0,0,0,36,11,36,36,0,1,0,0,2,5,7,0.29347826086956524,0.0,0.45,0.0,0.0,0.0,15,2,10,0,0,0,4.880360565545328,3.8136606896881857,4.4334967957100515,0.0,0.0,0.0,1,0,0,0,7.0,0,1,1
0,4,0,8.5,22,0.0,3,11,27,0,0,0,0,0,0,0,0,0,0,46,37,1,0,0,0,0,0.021739130434782608,0.0,0.0,0.8043478260869565,0.02702702702702703,0.0,0,0,3,0,0.06521739130434782,0,0,0,0,0,0,0,38,33,0,0,0,0,0,22,0,0,0,0,0,0,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,8,4,1,0,0,0,4.042280097634891,3.7870428120319044,-0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.721928094887362,0.9182958340544896,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.725480556997868,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,0,5.0,8,0.0,2,4,15,0,0,0,0,0,0,0,0,0,0,25,17,1,0,0,0,0,0.04,0.0,0.0,0.68,0.058823529411764705,0.0,0,0,2,0,0.08,0,0,0,0,0,0,0,19,15,0,0,0,0,0,8,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0,3.863465189601647,3.7345216647797512,-0.0,0.0,0.0,0.0,1,0,0,0,3.0,0,1,1
0,1,0,4.0,4,0.0,4,0,4,4,4,0,0,0,4,4,0,0,0,11,4,0,0,0,0,0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0,0,0,1,0.18181818181818182,0,4,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.36363636363636365,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,3.095795255000934,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,3,6.333333333333333,13,6.0,3,12,28,0,0,0,0,0,0,0,0,0,0,49,21,21,7,13,4,0,0.42857142857142855,0.0,0.0,0.42857142857142855,1.0,0.0,0,0,3,0,0.061224489795918366,0,0,0,0,0,0,0,40,19,17,12,3,0,13,13,13,13,0,0,0,0,2,3,5,0.0,0.0,0.0,0.0,0.0,0.0,9,2,4,1,1,0,4.183302385188318,3.52257158913636,3.617809684374455,3.334679141051595,1.5,0.0,1,0,0,0,0.0,0,1,1
0,3,2,6.666666666666667,10,3.0,3,6,24,0,0,0,0,0,0,0,0,0,0,37,22,8,3,4,0,0,0.21621621621621623,0.0,0.0,0.5945945945945946,0.36363636363636365,0.0,0,0,2,0,0.05405405405405406,0,0,0,0,0,0,0,30,20,6,4,0,0,4,10,4,4,0,0,0,0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,7,2,2,0,0,0,4.3241861358407485,3.823067982273661,2.5,2.0,0.0,0.0,1,0,0,0,0.0,0,1,1
0,3,0,11.333333333333334,20,0.0,3,13,26,0,0,0,0,0,0,0,0,0,0,45,36,1,0,0,0,0,0.022222222222222223,0.0,0.0,0.8,0.027777777777777776,0.0,0,0,2,0,0.044444444444444446,0,0,0,0,0,0,0,39,34,0,0,0,0,0,20,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0,4.121881085402018,3.8746697102453487,-0.0,0.0,0.0,0.0,1,0,0,0,1.0,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.721928094887362,0.9182958340544896,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,0,13.666666666666666,32,0.0,2,16,26,0,0,0,0,0,0,0,0,0,0,51,43,1,0,0,0,0,0.0196078431372549,0.0,0.0,0.8431372549019608,0.023255813953488372,0.0,0,0,2,0,0.0392156862745098,0,0,0,0,0,0,0,42,38,0,0,0,0,0,32,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,9,5,1,0,0,0,4.313911371086313,4.193251963803171,-0.0,0.0,0.0,0.0,1,0,0,0,2.0,0,1,1
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.725480556997868,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.721928094887362,0.9182958340544896,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,2,4,9.0,16,8.5,2,17,37,1,0,1,1,0,1,0,1,1,0,65,19,38,28,9,5,0,0.5846153846153846,0.0,0.0,0.2923076923076923,2.0,0.0,0,0,2,0,0.03076923076923077,0,1,0,1,1,0,0,54,18,31,7,4,0,11,16,11,11,0,0,0,0,1,4,5,0.015384615384615385,0.0,0.02631578947368421,0.1111111111111111,0.0,0.0,10,1,6,1,1,0,4.142705266801911,3.0053148568942794,3.957939355321115,2.94770277922009,2.321928094887362,0.0,1,0,0,0,0.0,0,1,1
0,3,0,11.0,23,0.0,3,8,24,3,3,0,0,0,3,3,0,0,0,43,35,1,0,0,0,0,0.023255813953488372,0.0,0.0,0.813953488372093,0.02857142857142857,0.0,0,0,2,0,0.046511627906976744,0,3,3,0,0,0,0,32,28,0,0,0,0,0,23,0,0,0,0,0,0,2,1,3,0.06976744186046512,0.08571428571428572,0.0,0.0,0.0,0.0,8,4,1,0,0,0,4.37082108062642,4.300153016697712,-0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,1
0,3,0,10.333333333333334,21,0.0,3,9,22,0,0,0,0,0,0,0,0,0,0,41,33,1,0,0,0,0,0.024390243902439025,0.0,0.0,0.8048780487804879,0.030303030303030304,0.0,0,0,2,0,0.04878048780487805,0,0,0,0,0,0,0,31,27,0,0,0,0,0,21,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,10,6,1,0,0,0,4.1898860782540055,3.9912157102019847,-0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,0,7.333333333333333,13,0.0,2,7,19,0,0,0,0,0,0,0,0,0,0,33,24,1,0,0,0,0,0.030303030303030304,0.0,0.0,0.7272727272727273,0.041666666666666664,0.0,0,0,2,0,0.06060606060606061,0,0,0,0,0,0,0,26,21,0,0,0,0,0,13,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,0,0,0,4.066677073707229,3.6368421881310113,-0.0,0.0,0.0,0.0,1,0,0,0,2.0,0,1,1
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.725480556997868,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.725480556997868,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,0,13.0,30,0.0,2,13,24,0,0,0,0,0,0,0,0,0,0,49,41,1,0,0,0,0,0.02040816326530612,0.0,0.0,0.8367346938775511,0.024390243902439025,0.0,0,0,2,0,0.04081632653061224,0,0,0,0,0,0,0,37,33,0,0,0,0,0,30,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,12,8,1,0,0,0,4.078297343806141,3.9180507848948185,-0.0,0.0,0.0,0.0,1,0,0,0,6.0,0,1,1
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.725480556997868,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,0,10.333333333333334,22,0.0,2,10,20,0,0,0,0,0,0,0,0,0,0,42,33,1,0,0,0,0,0.023809523809523808,0.0,0.0,0.7857142857142857,0.030303030303030304,0.0,0,0,2,0,0.047619047619047616,0,0,0,0,0,0,0,30,25,0,0,0,0,0,22,0,0,0,0,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,12,8,1,0,0,0,4.100301648814703,3.7865221495303647,-0.0,0.0,0.0,0.0,1,0,0,0,2.0,0,1,1
0,5,2,3.4,6,5.5,2,12,21,0,0,0,0,0,0,0,0,0,0,42,21,13,7,5,0,0,0.30952380952380953,0.0,0.0,0.5,0.6190476190476191,0.0,0,0,4,0,0.07142857142857142,0,0,0,0,0,0,0,33,17,11,5,0,0,6,6,6,6,0,1,0,0,4,2,6,0.0,0.0,0.0,0.0,0.0,0.0,9,4,2,0,0,0,4.111973672521204,3.27280432733462,3.0850551027564768,2.321928094887362,0.0,0.0,1,0,0,0,0.0,0,1,1
0,3,2,6.666666666666667,10,3.0,3,7,23,0,0,0,0,0,0,0,0,0,0,37,22,8,3,4,0,0,0.21621621621621623,0.0,0.0,0.5945945945945946,0.36363636363636365,0.0,0,0,2,0,0.05405405405405406,0,0,0,0,0,0,0,30,20,6,4,0,0,4,10,4,4,0,0,0,0,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,7,2,2,0,0,0,4.283381405994074,3.8796640049025943,2.5,2.0,0.0,0.0,1,0,0,0,0.0,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.721928094887362,0.9182958340544896,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,0,8.333333333333334,15,0.0,2,12,18,0,0,0,0,0,0,0,0,0,0,36,27,1,0,0,0,0,0.027777777777777776,0.0,0.0,0.75,0.037037037037037035,0.0,0,0,2,0,0.05555555555555555,0,0,0,0,0,0,0,30,25,0,0,0,0,0,15,0,0,0,1,0,0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,0,0,0,3.9721634603655414,3.704349428956051,-0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,1
0,1,0,2.0,2,0.0,2,0,4,2,2,0,0,0,2,2,0,0,0,9,2,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0,0,0,1,0.2222222222222222,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.725480556997868,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,3,0,4.333333333333333,7,0.0,3,1,9,7,7,0,0,0,7,7,0,0,0,23,15,1,0,0,0,0,0.043478260869565216,0.0,0.0,0.6521739130434783,0.06666666666666667,0.0,0,0,2,0,0.13043478260869565,0,7,7,0,0,0,0,10,6,0,0,0,0,0,7,0,0,0,0,0,0,2,1,3,0.30434782608695654,0.4666666666666667,0.0,0.0,0.0,0.0,6,2,1,0,0,0,3.5555331514269954,2.872905595320056,-0.0,0.0,0.0,0.0,1,0,1,1,12.5,0,1,1
0,3,0,8.666666666666666,16,0.0,2,2,18,11,11,0,0,0,11,11,0,0,0,37,28,1,0,0,0,0,0.02702702702702703,0.0,0.0,0.7567567567567568,0.03571428571428571,0.0,0,0,2,0,0.2972972972972973,0,11,11,0,0,0,0,20,15,0,0,0,0,0,16,0,0,0,0,0,0,2,1,3,0.2972972972972973,0.39285714285714285,0.0,0.0,0.0,0.0,6,2,1,0,0,0,3.5119226816512814,3.162578214735809,-0.0,0.0,0.0,0.0,1,0,0,0,11.0,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,2,1,2.0,2,6.0,2,1,14,0,0,0,0,0,0,0,0,0,0,20,5,7,0,6,0,0,0.35,0.0,0.0,0.25,1.4,0.0,0,0,1,0,0.1,0,0,0,0,0,0,0,15,4,6,6,0,0,6,2,6,6,0,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,0,0,0,3.784183719779189,2.321928094887362,2.8073549220576037,2.584962500721156,0.0,0.0,1,0,0,0,0.0,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.721928094887362,0.9182958340544896,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
0,5,5,4.6,10,7.0,3,12,38,6,2,6,1,0,10,3,7,1,0,74,27,40,27,12,4,0,0.5405405405405406,0.0,0.0,0.36486486486486486,1.4814814814814814,0.0,0,0,5,0,0.02702702702702703,0,10,3,7,1,0,0,50,20,26,10,3,0,12,10,12,12,0,0,0,1,4,5,9,0.13513513513513514,0.1111111111111111,0.175,0.08333333333333333,0.0,0.0,14,4,7,1,1,0,4.6596284076011045,3.986187965046303,4.322573883611435,3.084962500721156,1.5,0.0,1,0,1,0,0.0,0,1,1
0,1,0,3.0,3,0.0,3,0,4,3,3,0,0,0,3,3,0,0,0,10,3,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,0,0,1,0.2,0,3,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3,1.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2.9219280948873623,1.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,1,0
1,3,0,7.0,12,0.0,3,10,45,1,0,0,0,1,3,0,0,0,3,69,23,1,0,0,0,36,0.014492753623188406,0.5217391304347826,1.565217391304348,0.3333333333333333,0.043478260869565216,36.0,0,0,2,0,0.028985507246376812,32,3,0,0,0,0,3,55,20,0,0,0,30,0,12,0,0,32,0,1,0,2,1,3,0.043478260869565216,0.0,0.0,0.0,0.0,0.08333333333333333,11,3,1,0,0,3,4.896223869941291,3.5342190211803404,-0.0,0.0,0.0,4.461320140211008,1,0,0,0,0.0,0,1,1
