Querylength,domain_token_count,path_token_count,avgdomaintokenlen,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_domain,ldl_path,ldl_filename,ldl_getArg,dld_url,dld_domain,dld_path,dld_filename,dld_getArg,urlLen,domainlength,pathLength,subDirLen,fileNameLen,this.fileExtLen,ArgLen,pathurlRatio,ArgUrlRatio,argDomanRatio,domainUrlRatio,pathDomainRatio,argPathRatio,executable,isPortEighty,NumberofDotsinURL,ISIpAddressInDomainName,CharacterContinuityRate,LongestVariableValue,URL_DigitCount,host_DigitCount,Directory_DigitCount,File_name_DigitCount,Extension_DigitCount,Query_DigitCount,URL_Letter_Count,host_letter_count,Directory_LetterCount,Filename_LetterCount,Extension_LetterCount,Query_LetterCount,LongestPathTokenLength,Domain_LongestWordLength,Path_LongestWordLength,sub-Directory_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,URLQueries_variable,spcharUrl,delimeter_Domain,delimeter_path,delimeter_Count,NumberRate_URL,NumberRate_Domain,NumberRate_DirectoryName,NumberRate_FileName,NumberRate_Extension,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Domain,SymbolCount_Directoryname,SymbolCount_FileName,SymbolCount_Extension,SymbolCount_Afterpath,Entropy_URL,Entropy_Domain,Entropy_DirectoryName,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,label
0,3,7,6.0,12,16.0,3,22,26,29,0,29,0,17,18,0,18,0,10,193,20,166,166,2,2,64,0.8601036,0.3316062,3.2,0.103626944,8.3,0.38554215,0,-1,3,-1,0.65,0,90,0,56,0,34,0,92,18,29,8,33,0,72,12,8,8,0,0,0,5,0,1,0,0.466321244,0.0,0.629213483,0.441558442,0.5,0.53125,9,2,3,2,1,0,0.586011219,0.806164203,0.565429284,0.627323458,0.614567342,0.584508138,0
0,2,5,4.0,5,3.6,2,2,2,0,0,0,0,0,0,0,0,0,0,38,9,22,22,3,4,2,0.57894737,0.05263158,0.22222222,0.23684211,2.4444444,0.09090909,0,-1,2,-1,0.6666667,-1,6,0,3,3,0,-1,24,8,8,0,4,-1,8,5,8,8,-1,0,0,4,0,1,-1,0.1578947368,0.0,0.2142857143,0.375,0.0,-1.0,6,1,2,1,0,-1,0.7832764466,0.929896694,0.8357523477,1.0,1.0,-1.0,1
0,4,8,4.0,9,4.625,4,11,6,0,0,0,0,0,0,0,0,0,0,70,19,44,44,10,4,2,0.62857145,0.028571429,0.10526316,0.27142859,2.3157895,0.045454547,0,-1,5,-1,0.5263158,-1,0,0,0,0,0,-1,57,16,27,6,4,-1,7,9,7,7,-1,0,0,6,0,2,-1,0.0,0.0,0.0,0.0,0.0,-1.0,11,3,4,2,1,-1,0.690899826,0.798481762,0.745358219,0.782352279,0.894885518,-1.0,0
0,3,7,8.333333,19,3.0,3,7,2,0,0,0,0,0,0,0,0,0,0,61,27,27,27,7,3,2,0.44262296,0.032786883,0.074074075,0.44262296,1.0,0.074074075,0,-1,3,-1,0.7407407,-1,0,0,0,0,0,-1,50,25,11,7,3,-1,8,19,7,5,-1,0,0,4,0,2,-1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7,2,-1,-1,-1,-1,0.735336571,0.779839302,-1.0,-1.0,-1.0,-1.0,0
0,3,5,4.3333335,7,4.2,3,6,5,1,1,0,0,0,0,0,0,0,0,47,15,25,25,12,4,2,0.5319149,0.04255319,0.13333334,0.31914893,1.6666666,0.08,0,-1,3,-1,0.53333336,-1,6,3,0,3,0,-1,32,10,6,8,4,-1,12,3,8,8,-1,0,0,3,0,2,-1,0.1276595745,0.2,0.0,0.1764705882,0.0,-1.0,6,2,1,1,0,-1,0.8198937879,0.8847354891,0.9166666667,0.9712175833,1.0,-1.0,1
0,2,19,4.0,6,3.6842105,2,19,15,1,1,0,0,0,0,0,0,0,0,104,9,88,88,72,3,2,0.84615386,0.01923077,0.22222222,0.086538464,9.777778,0.022727273,0,-1,2,-1,0.7777778,-1,20,2,0,18,0,-1,62,6,8,41,3,-1,72,2,5,5,-1,0,0,3,0,16,-1,0.192307692,0.222222222,0.0,0.236842105,0.0,-1.0,5,1,1,1,0,-1,0.675443943,0.929896694,0.814038036,0.680880205,1.0,-1.0,0
23,3,10,3.6666667,6,3.5,3,20,13,0,0,0,0,0,0,0,0,0,0,89,13,69,69,2,2,51,0.7752809,0.5730337,3.9230769,0.14606741,5.3076925,0.73913044,0,-1,3,-1,0.53846157,11,4,0,0,0,4,4,68,11,6,5,42,18,55,6,8,8,11,0,4,3,0,2,7,0.0449438202,0.0,0.0,0.0655737705,0.0727272727,0.0784313725,14,2,1,9,8,7,0.7042065786,0.859582436,0.9166666667,0.73985726,0.742908526,0.7338562144,1
0,2,4,6.0,9,4.25,2,2,2,1,0,1,1,0,0,0,0,0,0,40,13,20,20,9,4,2,0.5,0.05,0.15384616,0.325,1.5384616,0.1,0,-1,2,-1,0.7692308,-1,4,0,0,4,0,-1,29,12,4,5,4,-1,9,9,4,4,-1,0,0,3,0,1,-1,0.1,0.0,0.0,0.285714286,0.0,-1.0,5,1,1,1,0,-1,0.816234761,0.916849799,0.871049064,1.0,1.0,-1.0,0
0,2,12,5.5,8,3.0833333,2,6,4,0,0,0,0,0,0,0,0,0,0,67,12,48,48,2,2,2,0.7164179,0.029850746,0.16666667,0.17910448,4.0,0.041666668,0,-1,2,-1,0.75,-1,16,0,0,0,16,-1,36,11,8,13,0,-1,22,8,7,7,-1,0,0,4,0,8,-1,0.23880597,0.0,-1.0,-1.0,-1.0,-1.0,6,1,-1,-1,-1,-1,0.744381978,0.842980982,-1.0,-1.0,-1.0,-1.0,0
0,2,9,5.0,7,3.7777777,2,10,5,0,0,0,0,0,0,0,0,0,0,60,11,42,42,5,3,2,0.7,0.033333335,0.18181819,0.18333334,3.8181818,0.04761905,0,-1,2,-1,0.72727275,-1,4,0,4,0,0,-1,44,10,22,5,3,-1,10,7,7,7,-1,0,0,6,0,2,-1,0.066666667,0.0,-1.0,-1.0,-1.0,-1.0,8,1,-1,-1,-1,-1,0.740770824,0.947442759,-1.0,-1.0,-1.0,-1.0,0
26,3,11,6.0,12,2.5,3,21,11,0,0,0,0,0,0,0,0,0,0,104,20,77,77,2,2,63,0.74038464,0.6057692,3.15,0.1923077,3.85,0.8181818,0,-1,3,-1,0.65,11,7,0,0,0,7,7,78,18,2,5,49,18,67,12,10,8,11,0,5,3,0,2,9,0.0673076923,0.0,0.0,0.095890411,0.1044776119,0.1111111111,16,2,1,11,10,9,0.7004097941,0.8205687986,0.75,0.7311098333,0.7348888059,0.7264941664,1
9,4,6,4.5,9,3.75,4,10,6,1,0,1,0,1,0,0,0,0,0,63,21,35,35,2,2,16,0.5555556,0.25396827,0.7619048,0.33333334,1.6666666,0.45714286,0,-1,4,-1,0.47619048,9,4,0,0,0,4,4,48,18,6,6,14,5,20,9,6,6,0,0,1,3,0,1,1,0.063492063,0.0,0.0,0.148148148,0.2,0.25,9,3,1,3,2,1,0.780838558,0.840035766,0.916666667,0.869491888,0.944991131,0.925704883,0
2,2,6,5.5,8,2.75,2,5,1,0,0,0,0,0,0,0,0,0,0,39,12,20,20,2,2,5,0.51282054,0.12820514,0.41666666,0.30769232,1.6666666,0.25,0,-1,2,-1,1.0,2,10,8,0,0,2,2,20,3,4,4,5,0,9,3,4,4,0,0,1,3,0,1,1,0.2564102564,0.6666666667,0.0,0.1428571429,0.2222222222,0.4,7,1,1,3,2,1,0.7912996326,0.6836405664,0.8710490643,0.9624786379,1.0,1.0,1
12,3,8,2.6666667,4,3.5,3,12,6,0,0,0,0,0,0,0,0,0,0,63,10,46,46,2,2,28,0.73015875,0.44444445,2.8,0.15873016,4.6,0.6086956,0,-1,3,-1,0.5,5,5,2,0,0,3,3,44,6,4,7,23,9,32,2,7,7,5,1,3,3,0,1,5,0.079365079,0.2,0.0,0.075,0.09375,0.107142857,12,2,1,7,6,5,0.777600686,0.879588002,0.871049064,0.816703884,0.831127812,0.834593757,0
51,2,13,5.5,8,13.5,2,19,14,8,0,8,0,1,5,0,5,0,0,134,12,115,115,2,2,57,0.85820895,0.42537314,4.75,0.08955224,9.583333,0.49565217,0,-1,9,-1,0.75,51,40,0,39,1,0,8,76,11,51,2,8,34,40,8,8,8,0,0,1,3,0,8,1,0.298507463,0.0,0.0,0.377358491,0.123076923,0.140350877,14,1,1,10,9,8,0.709298202,0.860528527,0.789690082,0.742232232,0.765514028,0.777378533,0
67,3,13,5.6666665,12,3.5,3,35,23,0,0,0,0,0,0,0,0,0,0,143,19,117,117,2,2,99,0.8181818,0.6923077,5.2105265,0.13286713,6.1578946,0.84615386,0,-1,3,-1,0.42105263,26,7,0,0,0,7,7,112,16,6,5,81,55,103,7,17,17,11,0,5,3,1,4,9,0.048951049,0.0,0.0,0.0642201835,0.067961165,0.0707070707,18,2,1,13,12,11,0.6722268431,0.8326146603,0.9166666667,0.698789253,0.7024642463,0.6950191898,1
0,3,8,4.6666665,9,5.125,3,12,8,0,0,0,0,0,0,0,0,0,0,71,16,48,48,5,4,2,0.6760563,0.028169014,0.125,0.22535211,3.0,0.041666668,0,-1,4,-1,0.375,-1,0,0,0,0,0,-1,58,13,32,5,4,-1,10,5,10,10,-1,0,0,6,1,2,-1,0.0,0.0,0.0,0.0,0.0,-1.0,10,2,5,1,0,-1,0.7078435063,0.8319548828,0.7737482014,1.0,1.0,-1.0,1
36,5,11,2.4,3,4.6666665,5,19,14,13,0,13,0,12,8,0,8,0,8,123,16,100,100,2,2,66,0.8130081,0.5365854,4.125,0.1300813,6.25,0.66,0,-1,5,-1,0.25,32,24,0,0,0,24,22,81,12,21,4,40,14,70,3,11,11,0,0,2,5,0,3,3,0.195121951,0.0,0.0,0.32,0.342857143,0.363636364,14,4,3,5,4,3,0.744773447,0.769454883,0.773768511,0.796657605,0.785016032,0.781932379,0
0,2,4,6.0,9,4.25,2,4,2,0,0,0,0,0,0,0,0,0,0,40,13,20,20,9,4,2,0.5,0.05,0.15384616,0.325,1.5384616,0.1,0,-1,2,-1,0.7692308,-1,0,0,0,0,0,-1,33,12,4,9,4,-1,9,9,9,4,-1,0,0,3,0,1,-1,0.0,0.0,0.0,0.0,0.0,-1.0,5,1,1,1,0,-1,0.794367583,0.916849799,0.871049064,0.962478638,1.0,-1.0,0
709,3,6,4.3333335,9,2.5,3,82,80,93,0,93,0,93,6,0,6,0,6,748,15,726,726,2,2,712,0.9705882,0.95187163,47.466667,0.020053476,48.4,0.9807162,0,-1,3,-1,0.6666667,709,106,0,0,0,106,106,632,13,3,3,609,603,717,9,4,4,0,0,1,3,0,1,1,0.14171123,0.0,0.0,0.147018031,0.147838215,0.148876404,8,2,1,3,2,1,0.594555792,0.863489053,0.827729377,0.593502332,0.59272756,0.591800646,0
0,3,9,4.0,5,4.4444447,3,5,6,4,2,2,0,0,0,0,0,0,0,69,14,48,48,10,3,2,0.6956522,0.028985508,0.14285715,0.20289855,3.4285715,0.041666668,0,-1,3,-1,0.5,-1,24,5,10,9,0,-1,32,7,18,0,3,-1,19,2,3,1,-1,0,0,7,0,2,-1,0.347826087,0.357142857,-1.0,-1.0,-1.0,-1.0,10,2,-1,-1,-1,-1,0.736508274,0.887435914,-1.0,-1.0,-1.0,-1.0,0
64,3,13,5.6666665,12,3.5,3,32,18,0,0,0,0,0,0,0,0,0,0,132,19,106,106,2,2,88,0.8030303,0.6666667,4.631579,0.14393939,5.5789475,0.8301887,0,-1,3,-1,0.42105263,38,9,0,0,0,9,9,100,16,6,5,69,49,92,7,11,11,11,0,4,3,1,5,7,0.0681818182,0.0,0.0,0.0918367347,0.097826087,0.1022727273,16,2,1,11,10,9,0.6772628158,0.8326146603,0.9166666667,0.7125293327,0.7154080021,0.7114015053,1
43,3,11,5.6666665,12,3.5,3,28,15,0,0,0,0,0,0,0,0,0,0,119,19,93,93,2,2,75,0.7815126,0.6302521,3.9473684,0.15966387,4.894737,0.8064516,0,-1,3,-1,0.42105263,13,7,0,0,0,7,7,90,16,6,5,59,33,79,7,10,10,11,0,5,3,1,2,9,0.0588235294,0.0,0.0,0.0823529412,0.0886075949,0.0933333333,18,2,1,13,12,11,0.691444345,0.8326146603,0.9166666667,0.7175278717,0.7222110476,0.7167177536,1
65,4,20,4.25,8,2.6666667,4,19,11,1,1,0,0,0,0,0,0,0,0,135,20,108,108,2,2,97,0.8,0.7185185,4.85,0.14814815,5.4,0.8981481,0,-1,4,-1,0.45,23,37,2,-1,0,35,35,67,15,-1,5,43,17,101,4,7,7,11,0,5,2,0,12,9,0.2740740741,0.1,-1.0,-1.0,-1.0,-1.0,18,3,-1,-1,-1,-1,0.6910635003,0.8668444413,-1.0,-1.0,-1.0,-1.0,1
0,3,14,7.3333335,16,4.714286,3,20,14,0,0,0,0,0,0,0,0,0,0,110,24,79,79,5,4,2,0.7181818,0.018181818,0.083333336,0.21818182,3.2916667,0.025316456,0,-1,3,-1,0.7083333,-1,10,0,10,0,0,-1,82,22,47,5,4,-1,34,16,13,13,-1,0,0,5,0,9,-1,0.0909090909,0.0,0.1449275362,0.0,0.0,-1.0,8,2,3,1,0,-1,0.666606581,0.7908057226,0.6944851511,1.0,1.0,-1.0,1
0,2,4,4.0,5,2.5,2,3,2,0,0,0,0,0,0,0,0,0,0,29,9,13,13,1,3,2,0.44827586,0.06896552,0.22222222,0.31034482,1.4444444,0.15384616,0,-1,2,-1,0.44444445,-1,0,0,0,0,0,-1,21,7,6,1,3,-1,6,3,6,6,-1,0,0,3,1,1,-1,0.0,0.0,0.0,0.0,0.0,-1.0,5,1,1,1,0,-1,0.8012513342,0.929896694,0.9166666667,1.0,1.0,-1.0,1
0,3,12,4.3333335,7,7.5833335,3,22,20,7,0,7,0,0,5,0,5,0,0,124,15,102,102,15,3,2,0.82258064,0.016129032,0.13333334,0.12096774,6.8,0.019607844,0,-1,3,-1,0.53333336,-1,28,0,28,0,0,-1,80,13,46,14,3,-1,32,7,8,8,-1,0,0,10,0,2,-1,0.225806452,0.0,0.337349398,0.0,0.0,-1.0,13,2,8,1,0,-1,0.694227615,0.850607753,0.690427205,0.866747559,0.579380164,-1.0,0
0,3,8,4.6666665,9,4.625,3,15,6,0,0,0,0,0,0,0,0,0,0,67,16,44,44,7,3,2,0.6567164,0.029850746,0.125,0.23880596,2.75,0.045454547,0,-1,3,-1,0.625,-1,0,0,0,0,0,-1,55,14,27,7,3,-1,7,9,7,7,-1,0,0,7,0,1,-1,0.0,0.0,0.0,0.0,0.0,-1.0,10,2,5,1,0,-1,0.678250111,0.757659766,0.737035197,0.947442759,1.0,-1.0,0
0,3,10,6.6666665,14,5.3,3,15,15,0,0,0,0,0,0,0,0,0,0,91,22,62,62,6,3,2,0.6813187,0.021978023,0.09090909,0.24175824,2.8181818,0.032258064,0,-1,4,-1,0.6818182,-1,0,0,0,0,0,-1,77,20,44,6,3,-1,14,14,14,14,-1,0,0,7,0,3,-1,0.0,0.0,0.0,0.0,0.0,-1.0,11,2,6,1,0,-1,0.630562769,0.801138793,0.692690428,0.759176003,0.579380164,-1.0,0
4,3,8,5.0,9,2.8,3,7,5,0,0,0,0,0,0,0,0,0,0,59,17,35,35,2,2,16,0.59322035,0.27118644,0.9411765,0.2881356,2.0588236,0.45714286,0,-1,3,-1,0.5882353,2,4,0,0,0,4,4,42,15,3,8,12,0,20,9,7,4,0,0,2,3,0,2,3,0.0677966102,0.0,0.0,0.1333333333,0.2,0.25,10,2,1,5,4,3,0.7655894947,0.7876593396,0.8277293768,0.820901326,0.7974309773,0.8007048828,1
0,4,9,4.0,5,3.7777777,4,10,7,1,1,0,0,0,0,0,0,0,0,68,19,42,42,20,2,2,0.61764705,0.029411765,0.10526316,0.27941176,2.2105262,0.04761905,0,-1,7,-1,0.47368422,-1,3,3,0,0,0,-1,51,13,29,3,2,-1,7,5,7,7,-1,0,0,5,0,4,-1,0.044117647,0.157894737,0.0,0.0,0.0,-1.0,12,3,3,4,3,-1,0.700070695,0.891527445,0.792407902,0.800514192,0.820568799,-1.0,0
9,2,8,3.5,5,3.75,2,9,4,1,0,1,0,1,0,0,0,0,0,57,8,42,42,2,2,23,0.7368421,0.40350878,2.875,0.14035088,5.25,0.54761904,0,-1,2,-1,0.75,8,5,0,0,0,5,5,40,7,8,5,16,4,26,5,8,8,0,0,2,3,0,2,3,0.087719298,0.0,0.0,0.15625,0.192307692,0.217391304,9,1,1,5,4,3,0.787264867,0.916666667,0.819382003,0.870281953,0.901809514,0.9038849,0
0,3,12,5.0,9,4.75,3,17,14,2,1,1,0,0,0,0,0,0,0,92,17,68,68,6,3,2,0.73913044,0.02173913,0.11764706,0.18478261,4.0,0.029411765,0,-1,6,-1,0.5882353,-1,4,2,2,0,0,-1,72,13,46,6,3,-1,10,3,8,8,-1,0,0,7,0,5,-1,0.043478261,0.117647059,0.034482759,0.0,0.0,-1.0,13,2,8,1,0,-1,0.671677048,0.87400659,0.712597399,0.939794001,1.0,-1.0,0
0,2,4,6.0,9,4.25,2,2,3,1,0,1,1,0,0,0,0,0,0,40,13,20,20,9,4,2,0.5,0.05,0.15384616,0.325,1.5384616,0.1,0,-1,2,-1,0.7692308,-1,1,0,0,1,0,-1,32,12,4,8,4,-1,9,9,4,4,-1,0,0,3,0,1,-1,0.025,0.0,0.0,0.071428571,0.0,-1.0,5,1,1,1,0,-1,0.769259305,0.916849799,0.871049064,0.849914551,1.0,-1.0,0
0,4,6,2.75,3,4.8333335,4,9,5,0,0,0,0,0,0,0,0,0,0,55,14,34,34,5,4,2,0.6181818,0.036363635,0.14285715,0.25454545,2.4285715,0.05882353,0,-1,4,-1,0.2857143,-1,0,0,0,0,0,-1,44,11,20,5,4,-1,15,3,8,8,-1,0,0,4,0,2,-1,0.0,0.0,0.0,0.0,0.0,-1.0,8,3,2,1,0,-1,0.7130012017,0.7090260576,0.7794905402,1.0,1.0,-1.0,1
0,2,4,6.0,9,4.25,2,2,1,2,0,2,2,0,1,0,1,1,0,40,13,20,20,9,4,2,0.5,0.05,0.15384616,0.325,1.5384616,0.1,0,-1,2,-1,0.7692308,-1,3,0,0,3,0,-1,30,12,4,6,4,-1,9,9,4,4,-1,0,0,3,0,1,-1,0.075,0.0,0.0,0.214285714,0.0,-1.0,5,1,1,1,0,-1,0.782669637,0.916849799,0.871049064,0.887435914,1.0,-1.0,0
0,3,9,10.333333,25,5.7777777,3,14,7,1,0,1,1,0,0,0,0,0,0,100,33,60,60,13,3,2,0.6,0.02,0.060606062,0.33,1.8181819,0.033333335,0,-1,3,-1,0.7878788,-1,1,0,0,1,0,-1,86,31,36,12,3,-1,13,25,7,7,-1,0,0,7,0,2,-1,0.01,0.0,0.0,0.058823529,0.0,-1.0,10,2,5,1,0,-1,0.670361638,0.801642695,0.75125679,0.87400659,0.579380164,-1.0,0
0,2,5,4.0,5,2.8,2,2,2,0,0,0,0,0,0,0,0,0,0,34,9,18,18,7,4,2,0.5294118,0.05882353,0.22222222,0.2647059,2.0,0.11111111,0,-1,2,-1,0.6666667,-1,2,0,0,2,0,-1,24,8,4,4,4,-1,7,5,4,4,-1,0,0,3,0,2,-1,0.0588235294,0.0,0.0,0.1666666667,0.0,-1.0,5,1,1,1,0,-1,0.8293973664,0.929896694,0.8710490643,1.0,1.0,-1.0,1
3,2,6,5.5,8,2.75,2,5,1,0,0,0,0,0,0,0,0,0,0,40,12,21,21,2,2,6,0.525,0.15,0.5,0.3,1.75,0.2857143,0,-1,2,-1,1.0,3,11,8,0,0,3,3,20,3,4,4,5,0,10,3,4,4,0,0,1,3,0,1,1,0.275,0.6666666667,0.0,0.2,0.3,0.5,7,1,1,3,2,1,0.8014598199,0.6836405664,0.8710490643,0.9658722634,1.0,1.0,1
41,3,11,4.0,7,2.75,3,26,17,0,0,0,0,0,0,0,0,0,0,109,14,88,88,2,2,73,0.80733943,0.66972476,5.214286,0.12844037,6.285714,0.82954544,0,-1,3,-1,0.35714287,14,5,0,0,0,5,5,82,11,3,5,59,33,77,4,10,10,11,0,5,3,1,2,9,0.0458715596,0.0,0.0,0.0602409639,0.0649350649,0.0684931507,18,2,1,13,12,11,0.6746011188,0.8357523477,0.8277293768,0.6842506306,0.6867457363,0.6759958006,1
0,3,5,3.6666667,5,5.0,3,5,3,0,0,0,0,0,0,0,0,0,0,49,13,29,29,5,3,2,0.59183675,0.040816326,0.15384616,0.26530612,2.2307692,0.06896552,0,-1,3,-1,0.30769232,-1,0,0,0,0,0,-1,39,10,17,5,3,-1,10,3,10,10,-1,0,0,4,1,1,-1,0.0,0.0,0.0,0.0,0.0,-1.0,7,2,2,1,0,-1,0.725034438,0.818007335,0.820568799,0.929896694,0.579380164,-1.0,0
797,3,6,4.3333335,9,2.5,3,107,92,115,0,115,0,115,10,0,10,0,10,836,15,814,814,2,2,800,0.9736842,0.9569378,53.333332,0.017942583,54.266666,0.98280096,0,-1,3,-1,0.6666667,797,137,0,0,0,137,137,689,13,3,3,666,660,805,9,4,4,0,0,1,3,0,1,1,0.163875598,0.0,0.0,0.16934487,0.170186335,0.17125,8,2,1,3,2,1,0.580559744,0.863489053,0.827729377,0.579012298,0.578130122,0.577227518,0
0,2,6,7.5,12,6.0,2,10,5,0,0,0,0,0,0,0,0,0,0,64,16,41,41,5,3,2,0.640625,0.03125,0.125,0.25,2.5625,0.048780486,0,-1,2,-1,0.8125,-1,5,0,5,0,0,-1,49,15,22,5,3,-1,15,12,15,15,-1,0,0,5,0,1,-1,0.078125,0.0,0.15625,0.0,0.0,-1.0,7,1,3,1,0,-1,0.749638111,0.863204883,0.832781953,0.929896694,0.579380164,-1.0,0
0,2,7,5.0,7,4.0,2,6,3,0,0,0,0,0,0,0,0,0,0,52,11,34,34,5,4,2,0.65384614,0.03846154,0.18181819,0.21153846,3.090909,0.05882353,0,-1,2,-1,0.72727275,-1,6,0,6,0,0,-1,36,10,13,5,4,-1,14,7,9,9,-1,0,0,5,0,2,-1,0.1153846154,0.0,0.25,0.0,0.0,-1.0,7,1,3,1,0,-1,0.77810606,0.8948855177,0.8727724963,1.0,1.0,-1.0,1
0,2,5,5.0,7,3.0,2,2,1,0,0,0,0,0,0,0,0,0,0,37,11,19,19,8,3,2,0.5135135,0.054054055,0.18181819,0.2972973,1.7272727,0.10526316,0,-1,2,-1,0.72727275,-1,0,0,0,0,0,-1,29,10,5,7,3,-1,8,7,5,5,-1,0,0,3,0,2,-1,0.0,0.0,0.0,0.0,0.0,-1.0,5,1,1,1,0,-1,0.7236773684,0.8948855177,0.7964530359,0.8894714728,0.5793801643,-1.0,1
164,3,12,3.3333333,5,2.8,3,25,19,20,0,20,0,20,4,0,4,0,4,228,12,209,209,2,2,190,0.9166667,0.8333333,15.833333,0.05263158,17.416666,0.90909094,0,-1,3,-1,0.5,143,23,0,0,0,23,23,186,10,6,5,161,140,194,5,9,9,10,0,4,3,0,3,7,0.100877193,0.0,0.0,0.115,0.118556701,0.1210526316,14,2,1,9,8,7,0.7047708171,0.8429809819,0.929896694,0.7116747535,0.7129668716,0.7136079457,1
37,3,9,6.0,14,4.0,3,11,10,9,0,9,0,8,6,0,6,0,6,101,20,74,74,2,2,44,0.7326733,0.43564355,2.2,0.1980198,3.7,0.5945946,0,-1,3,-1,0.75,32,27,0,1,0,26,26,60,18,11,9,18,11,48,14,9,9,0,0,2,4,0,2,3,0.267326733,0.0,0.0625,0.448275862,0.541666667,0.590909091,11,2,2,5,4,3,0.743001759,0.76555993,0.831954883,0.780643132,0.774210193,0.767814501,0
0,2,9,6.5,10,4.5555553,2,15,5,0,0,0,0,0,0,0,0,0,0,70,14,49,49,16,2,2,0.7,0.028571429,0.14285715,0.2,3.5,0.040816326,0,-1,4,-1,0.78571427,-1,0,0,0,0,0,-1,58,13,33,6,2,-1,10,10,10,10,-1,0,0,6,0,3,-1,0.0,0.0,0.0,0.0,0.0,-1.0,10,1,4,3,2,-1,0.7188084,0.924957276,0.780142317,0.841967673,0.907019018,-1.0,0
0,2,17,5.0,8,3.4117646,2,19,12,0,0,0,0,0,0,0,0,0,0,92,11,74,74,6,4,2,0.8043478,0.02173913,0.18181819,0.11956522,6.7272725,0.027027028,0,-1,2,-1,0.8181818,-1,6,0,0,6,0,-1,66,10,48,0,4,-1,53,8,5,5,-1,0,0,4,0,13,-1,0.065217391,0.0,0.0,0.545454545,0.0,-1.0,6,1,2,1,0,-1,0.652665846,0.717376392,0.628939663,0.875048115,1.0,-1.0,0
0,4,7,3.0,4,7.0,4,15,3,0,0,0,0,0,0,0,0,0,0,77,15,55,55,10,3,2,0.71428573,0.025974026,0.13333334,0.19480519,3.6666667,0.036363635,0,-1,4,-1,0.33333334,-1,15,0,6,9,0,-1,50,12,30,1,3,-1,19,4,19,19,-1,0,0,6,0,1,-1,0.194805195,0.0,0.146341463,0.642857143,0.0,-1.0,10,3,4,1,0,-1,0.760247918,0.850607753,0.756059826,0.87327371,1.0,-1.0,0
0,2,6,6.0,10,4.0,2,6,3,0,0,0,0,0,0,0,0,0,0,49,13,29,29,5,3,2,0.59183675,0.040816326,0.15384616,0.26530612,2.2307692,0.06896552,0,-1,2,-1,0.84615386,-1,0,0,0,0,0,-1,40,12,16,5,3,-1,10,10,7,7,-1,0,0,4,0,2,-1,0.0,0.0,0.0,0.0,0.0,-1.0,6,1,2,1,0,-1,0.751967734,0.958424899,0.84370662,1.0,1.0,-1.0,0
297,3,6,4.3333335,9,2.5,3,33,34,49,0,49,0,49,4,0,4,0,4,336,15,314,314,2,2,300,0.9345238,0.89285713,20.0,0.04464286,20.933332,0.955414,0,-1,3,-1,0.6666667,297,55,0,0,0,55,55,271,13,3,3,248,242,305,9,4,4,0,0,1,3,0,1,1,0.163690476,0.0,0.0,0.177993528,0.180327869,0.183333333,8,2,1,3,2,1,0.663226389,0.863489053,0.827729377,0.664666858,0.664254622,0.662709404,0
2,3,8,2.6666667,4,11.333333,3,16,12,7,0,7,0,0,5,0,5,0,0,102,10,85,85,2,2,11,0.8333333,0.10784314,1.1,0.09803922,8.5,0.12941177,0,-1,3,-1,0.5,2,19,0,0,0,19,2,70,8,16,6,36,0,59,4,14,14,0,0,1,4,0,1,1,0.18627451,0.0,0.0,0.287878788,0.322033898,0.181818182,11,2,2,5,4,1,0.728711716,0.879588002,0.817187788,0.761878737,0.76881477,0.947442759,0
1089,3,6,4.3333335,9,2.5,3,132,109,156,0,156,0,156,21,0,21,0,21,1128,15,1106,1106,2,2,1092,0.98049647,0.9680851,72.8,0.013297873,73.73333,0.98734176,0,-1,3,-1,0.6666667,1089,180,0,0,0,180,180,938,13,3,3,915,909,1097,9,4,4,0,0,1,3,0,1,1,0.159574468,0.0,0.0,0.163487738,0.164083865,0.164835165,8,2,1,3,2,1,0.553152049,0.863489053,0.827729377,0.55178745,0.551246539,0.55058014,0
0,2,4,6.0,9,4.25,2,5,3,1,0,1,1,0,0,0,0,0,0,40,13,20,20,9,4,2,0.5,0.05,0.15384616,0.325,1.5384616,0.1,0,-1,2,-1,0.7692308,-1,1,0,0,1,0,-1,32,12,4,8,4,-1,9,9,4,4,-1,0,0,3,0,1,-1,0.025,0.0,0.0,0.071428571,0.0,-1.0,5,1,1,1,0,-1,0.771562159,0.916849799,0.871049064,0.924957276,1.0,-1.0,0
2,4,6,4.5,10,3.25,4,5,4,0,0,0,0,0,0,0,0,0,0,54,21,26,26,2,2,9,0.4814815,0.16666667,0.42857143,0.3888889,1.2380953,0.34615386,0,-1,4,-1,0.2857143,2,2,0,0,0,2,2,40,17,2,8,9,0,13,5,8,8,0,0,1,3,1,1,1,0.037037037,0.0,0.0,0.0909090909,0.1538461538,0.2222222222,9,3,1,3,2,1,0.7418013338,0.8019847498,0.75,0.8292190887,0.9584248993,1.0,1
